               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.020812,           0.0084687,                   0,             0.55078,             0.48148,             0.48184,             0.25667,            0.047158,            0.011849,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,            0.020111,           0.0087078,                   0,             0.65534,             0.43704,             0.49157,              0.2686,            0.045218,            0.012311,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,            0.020874,           0.0087836,                   0,             0.68406,             0.38519,             0.45271,             0.23938,            0.045785,            0.012472,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,            0.020409,           0.0084461,                   0,             0.67856,             0.42222,             0.48704,             0.23012,            0.047721,            0.012356,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,            0.020632,           0.0086547,                   0,             0.59286,              0.4963,             0.53624,             0.27539,            0.046699,            0.012422,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,            0.020304,            0.008901,                   0,             0.57753,             0.49617,              0.5215,             0.24899,            0.046713,            0.012395,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,            0.020456,           0.0087052,                   0,             0.73168,             0.44437,             0.53223,             0.25369,            0.045345,            0.012322,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,            0.019761,           0.0084821,                   0,             0.59996,             0.48889,              0.5187,             0.26704,            0.044552,            0.012199,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,            0.019864,           0.0086651,                   0,             0.56512,             0.51111,             0.55086,             0.26713,            0.045297,            0.012198,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,            0.020396,           0.0085721,                   0,             0.65023,             0.51111,             0.57353,              0.2892,            0.044956,            0.012264,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,             0.01996,           0.0083752,                   0,             0.67916,             0.53312,             0.57077,             0.28604,            0.044793,            0.012244,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,            0.019356,           0.0083741,                   0,             0.70744,              0.5037,             0.57991,             0.28794,             0.04558,            0.012181,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,            0.020472,           0.0084808,                   0,             0.73032,             0.48145,             0.56604,             0.28704,            0.045869,            0.012145,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,            0.019199,           0.0086255,                   0,             0.72967,             0.54074,             0.59438,             0.29156,            0.045418,            0.011725,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,             0.01981,           0.0080742,                   0,             0.71292,             0.57026,             0.63318,             0.29907,            0.046107,            0.012023,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,            0.020248,           0.0085129,                   0,             0.65113,             0.53919,             0.56391,             0.29221,            0.045802,            0.012353,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,            0.019771,           0.0084053,                   0,             0.64356,             0.48148,             0.54043,              0.2614,            0.045557,            0.012409,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,            0.019354,           0.0081433,                   0,             0.62997,              0.4666,             0.52011,              0.2661,            0.045979,            0.012674,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,             0.01929,           0.0081986,                   0,             0.65909,             0.47407,             0.53419,             0.26544,            0.046452,            0.012559,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,            0.019634,           0.0079535,                   0,             0.59923,             0.51111,             0.54725,             0.27425,            0.045688,            0.012608,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,            0.019383,           0.0082169,                   0,             0.63097,             0.45926,             0.53197,             0.25888,            0.047006,            0.012634,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,            0.019451,           0.0079986,                   0,             0.62619,             0.51111,             0.55755,             0.28688,            0.045665,            0.012093,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,            0.019192,           0.0079748,                   0,             0.73153,             0.44444,             0.56383,             0.27946,            0.046181,            0.012043,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,            0.019119,           0.0080359,                   0,             0.70631,             0.48148,             0.56263,             0.28576,            0.046107,            0.012391,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,            0.018968,           0.0079735,                   0,             0.67748,             0.45185,             0.52918,             0.26324,            0.046078,            0.013166,                   0,            0.003584,            0.003584,            0.003584
                 194,            0.019034,           0.0081521,                   0,             0.67734,              0.4665,             0.54784,              0.2682,             0.04613,            0.012962,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,            0.019421,           0.0081485,                   0,              0.6829,             0.51111,             0.57747,             0.28782,             0.04553,            0.012881,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,            0.018701,           0.0080957,                   0,             0.59406,             0.52593,             0.55631,             0.26974,            0.046157,            0.012509,                   0,            0.003457,            0.003457,            0.003457
                 197,            0.018765,           0.0077883,                   0,             0.67663,             0.49598,             0.56507,             0.28162,            0.044934,             0.01221,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,            0.018459,           0.0078399,                   0,             0.65259,             0.47407,             0.55736,             0.28462,            0.045893,            0.012776,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,            0.019054,           0.0077944,                   0,             0.69456,             0.48889,             0.57711,             0.27782,            0.046165,            0.012276,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,            0.018317,            0.007845,                   0,              0.7142,             0.48148,             0.55969,              0.2566,            0.045939,            0.012588,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,            0.018408,           0.0079102,                   0,             0.59509,             0.55556,             0.59144,              0.2692,            0.045879,            0.012236,                   0,             0.00325,             0.00325,             0.00325
                 202,            0.018941,           0.0078951,                   0,             0.63926,             0.54074,             0.58029,             0.27073,            0.044974,             0.01219,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,            0.018548,           0.0082017,                   0,             0.64422,             0.52593,             0.56555,             0.25836,            0.045363,            0.012563,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,            0.018674,           0.0079634,                   0,             0.68649,              0.5037,              0.5564,             0.26672,            0.045653,             0.01257,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,            0.017994,           0.0077829,                   0,             0.68555,             0.53294,             0.59017,             0.27505,            0.046112,            0.012533,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,            0.018446,           0.0076888,                   0,             0.60453,             0.53333,             0.56718,             0.27776,            0.046013,            0.013268,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,            0.017922,           0.0074825,                   0,             0.55201,             0.53333,             0.55299,             0.27536,            0.045721,            0.013096,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,            0.018357,           0.0078201,                   0,             0.58821,             0.46667,             0.52803,             0.25353,            0.046754,             0.01356,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,            0.018028,           0.0076547,                   0,             0.59765,             0.42963,             0.50805,             0.25346,            0.047118,            0.013326,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,             0.01843,           0.0081603,                   0,             0.64038,              0.5037,             0.57308,             0.28079,            0.045954,            0.012906,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,            0.017905,           0.0077346,                   0,             0.61135,             0.52593,             0.56755,             0.27319,            0.046603,            0.012832,                   0,            0.002855,            0.002855,            0.002855
                 212,            0.017582,           0.0076518,                   0,             0.59017,             0.55468,             0.57001,              0.2698,            0.046405,             0.01293,                   0,            0.002817,            0.002817,            0.002817
                 213,            0.018162,           0.0073786,                   0,             0.66332,             0.49619,             0.56565,             0.27675,            0.045344,             0.01338,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,            0.017702,           0.0076987,                   0,             0.62455,             0.48148,             0.54581,              0.2707,            0.046112,            0.013077,                   0,           0.0027419,           0.0027419,           0.0027419
                 215,            0.017435,           0.0073002,                   0,             0.68104,             0.45926,             0.56845,             0.27651,              0.0461,            0.013187,                   0,           0.0027048,           0.0027048,           0.0027048
                 216,            0.017494,           0.0075405,                   0,              0.6956,             0.47396,             0.56797,             0.27671,            0.046428,            0.013484,                   0,           0.0026681,           0.0026681,           0.0026681
                 217,            0.017297,           0.0074405,                   0,             0.63207,             0.52593,             0.57461,             0.27909,            0.047006,             0.01295,                   0,           0.0026316,           0.0026316,           0.0026316
                 218,            0.017293,           0.0074744,                   0,             0.64071,             0.50196,             0.56566,             0.28229,            0.046713,            0.012889,                   0,           0.0025954,           0.0025954,           0.0025954
                 219,            0.017293,           0.0073064,                   0,             0.60931,             0.47407,             0.54349,             0.26891,            0.046519,            0.013014,                   0,           0.0025596,           0.0025596,           0.0025596
                 220,            0.017071,           0.0073534,                   0,             0.62549,             0.53333,             0.57677,             0.28591,            0.044911,            0.012904,                   0,           0.0025241,           0.0025241,           0.0025241
                 221,            0.017461,           0.0074076,                   0,             0.64154,             0.51852,             0.57484,             0.28115,              0.0457,            0.012763,                   0,           0.0024889,           0.0024889,           0.0024889
                 222,            0.017195,           0.0073519,                   0,             0.61827,             0.53333,             0.56389,             0.27013,            0.045478,            0.012933,                   0,           0.0024541,           0.0024541,           0.0024541
                 223,            0.017694,           0.0074628,                   0,             0.69984,             0.51813,             0.57754,             0.27778,            0.045443,            0.012833,                   0,           0.0024195,           0.0024195,           0.0024195
                 224,            0.016859,           0.0071192,                   0,             0.68413,             0.48131,             0.55577,             0.26969,            0.045684,            0.013035,                   0,           0.0023854,           0.0023854,           0.0023854
                 225,            0.017137,           0.0075075,                   0,             0.56447,             0.51843,             0.53822,             0.27036,             0.04548,            0.013194,                   0,           0.0023515,           0.0023515,           0.0023515
                 226,            0.016936,           0.0073812,                   0,             0.58462,             0.51111,             0.52283,             0.25233,            0.046051,            0.013105,                   0,            0.002318,            0.002318,            0.002318
                 227,            0.016756,           0.0071125,                   0,             0.61034,             0.48889,               0.533,             0.26052,            0.046015,            0.013077,                   0,           0.0022849,           0.0022849,           0.0022849
                 228,            0.017013,           0.0070754,                   0,             0.54393,             0.50355,             0.52089,             0.26074,            0.046206,             0.01306,                   0,           0.0022521,           0.0022521,           0.0022521
                 229,            0.016799,           0.0074972,                   0,             0.59379,             0.44444,              0.5166,             0.25392,            0.045771,            0.013447,                   0,           0.0022196,           0.0022196,           0.0022196
                 230,            0.017014,           0.0073299,                   0,             0.53875,             0.51047,             0.53783,              0.2653,            0.045765,            0.013528,                   0,           0.0021876,           0.0021876,           0.0021876
                 231,            0.016549,            0.007057,                   0,             0.65552,             0.43696,             0.53291,             0.25709,            0.045774,            0.013502,                   0,           0.0021558,           0.0021558,           0.0021558
                 232,            0.017178,           0.0072978,                   0,             0.58772,             0.48148,             0.53447,             0.25125,            0.045807,            0.013788,                   0,           0.0021245,           0.0021245,           0.0021245
                 233,            0.017122,           0.0075567,                   0,             0.61987,             0.45901,             0.52818,             0.26091,            0.045096,            0.013685,                   0,           0.0020935,           0.0020935,           0.0020935
                 234,            0.016964,           0.0073644,                   0,             0.64168,             0.45185,             0.52664,             0.25253,            0.045368,            0.013602,                   0,           0.0020629,           0.0020629,           0.0020629
                 235,            0.016326,           0.0073059,                   0,             0.60885,             0.49581,             0.51925,             0.25703,            0.045101,            0.013482,                   0,           0.0020327,           0.0020327,           0.0020327
                 236,            0.016809,           0.0070088,                   0,              0.6108,             0.46667,             0.51205,             0.25081,            0.045741,            0.013819,                   0,           0.0020028,           0.0020028,           0.0020028
                 237,            0.016126,            0.006941,                   0,             0.63437,              0.4963,             0.52696,             0.25051,            0.045888,            0.013747,                   0,           0.0019734,           0.0019734,           0.0019734
